2017.01.25-15:30,10323.00,10323.00,10323.00,10323.00,1
2017.01.25-15:45,10325.00,10325.00,10318.00,10318.00,4
2017.01.25-16:00,10320.00,10320.00,10315.00,10320.00,10
2017.01.25-16:15,10323.00,10323.00,10323.00,10323.00,4
2017.01.25-16:30,10323.00,10325.00,10320.00,10323.00,23
2017.01.25-16:45,10323.00,10330.00,10323.00,10328.00,13
2017.01.25-17:00,10325.00,10328.00,10323.00,10328.00,4
2017.01.25-17:15,10330.00,10330.00,10330.00,10330.00,1
2017.01.25-17:30,10328.00,10330.00,10328.00,10330.00,10
2017.01.25-17:45,10328.00,10333.00,10328.00,10333.00,14
2017.01.25-18:00,10333.00,10335.00,10330.00,10333.00,18
2017.01.25-18:15,10333.00,10333.00,10333.00,10333.00,10
2017.01.25-18:30,10333.00,10333.00,10330.00,10330.00,15
2017.01.25-19:00,10330.00,10333.00,10330.00,10333.00,2
2017.01.25-19:15,10335.00,10335.00,10335.00,10335.00,1
2017.01.25-19:30,10333.00,10333.00,10333.00,10333.00,2
2017.01.25-19:45,10330.00,10335.00,10328.00,10328.00,10
2017.01.25-20:00,10330.00,10330.00,10328.00,10330.00,5
2017.01.25-20:15,10328.00,10330.00,10328.00,10330.00,10
2017.01.25-20:30,10328.00,10335.00,10328.00,10335.00,9
2017.01.25-20:45,10333.00,10340.00,10330.00,10340.00,6
2017.01.25-21:00,10343.00,10343.00,10340.00,10343.00,6
2017.01.25-21:15,10343.00,10345.00,10343.00,10345.00,2
2017.01.25-21:30,10343.00,10345.00,10340.00,10340.00,9
2017.01.25-22:00,10343.00,10343.00,10340.00,10343.00,4
2017.01.25-22:15,10340.00,10340.00,10335.00,10338.00,10
2017.01.25-22:30,10340.00,10345.00,10338.00,10338.00,48
2017.01.26-03:00,10333.00,10350.00,10330.00,10335.00,80
2017.01.26-03:15,10338.00,10338.00,10325.00,10330.00,40
2017.01.26-03:30,10328.00,10348.00,10328.00,10343.00,245
2017.01.26-03:45,10345.00,10350.00,10335.00,10345.00,62
2017.01.26-04:00,10348.00,10383.00,10343.00,10383.00,170
2017.01.26-04:15,10385.00,10398.00,10380.00,10380.00,127
2017.01.26-04:30,10383.00,10383.00,10375.00,10375.00,66
2017.01.26-04:45,10373.00,10378.00,10363.00,10363.00,63
2017.01.26-05:00,10365.00,10368.00,10348.00,10353.00,74
2017.01.26-05:15,10350.00,10378.00,10350.00,10368.00,104
2017.01.26-05:30,10365.00,10380.00,10365.00,10373.00,17
2017.01.26-05:45,10370.00,10378.00,10370.00,10375.00,11
2017.01.26-06:00,10378.00,10378.00,10373.00,10375.00,19
2017.01.26-06:15,10373.00,10373.00,10370.00,10370.00,10
2017.01.26-06:30,10373.00,10373.00,10373.00,10373.00,1
2017.01.26-07:00,10370.00,10375.00,10363.00,10368.00,127
2017.01.26-07:15,10365.00,10365.00,10348.00,10350.00,117
2017.01.26-07:30,10350.00,10360.00,10350.00,10358.00,112
2017.01.26-07:45,10360.00,10363.00,10353.00,10353.00,38
2017.01.26-08:00,10355.00,10358.00,10350.00,10355.00,30
2017.01.26-08:15,10358.00,10358.00,10345.00,10353.00,96
2017.01.26-08:30,10353.00,10368.00,10348.00,10365.00,137
2017.01.26-08:45,10363.00,10370.00,10358.00,10358.00,143
2017.01.26-09:00,10360.00,10373.00,10360.00,10373.00,42
2017.01.26-09:15,10370.00,10378.00,10368.00,10378.00,24
2017.01.26-09:30,10375.00,10378.00,10373.00,10378.00,19
2017.01.26-09:45,10375.00,10378.00,10373.00,10378.00,32
2017.01.26-10:00,10375.00,10380.00,10373.00,10378.00,31
2017.01.26-10:15,10378.00,10383.00,10373.00,10373.00,46
2017.01.26-11:00,10370.00,10370.00,10363.00,10363.00,8
2017.01.26-11:15,10363.00,10365.00,10358.00,10360.00,17
2017.01.26-11:30,10360.00,10363.00,10360.00,10363.00,4
2017.01.26-11:45,10360.00,10360.00,10360.00,10360.00,4
2017.01.26-12:00,10363.00,10363.00,10363.00,10363.00,1
2017.01.26-12:15,10360.00,10368.00,10360.00,10365.00,7
2017.01.26-12:30,10365.00,10368.00,10363.00,10365.00,6
2017.01.26-12:45,10363.00,10365.00,10363.00,10363.00,5
2017.01.26-13:00,10363.00,10365.00,10363.00,10363.00,12
2017.01.26-13:15,10360.00,10360.00,10355.00,10358.00,13
2017.01.26-13:30,10358.00,10363.00,10358.00,10363.00,4
2017.01.26-13:45,10360.00,10360.00,10358.00,10360.00,3
2017.01.26-14:15,10358.00,10358.00,10358.00,10358.00,1
2017.01.26-14:30,10360.00,10360.00,10358.00,10360.00,3
2017.01.26-15:00,10358.00,10363.00,10358.00,10358.00,12
2017.01.26-15:15,10360.00,10363.00,10358.00,10363.00,13
2017.01.26-16:00,10363.00,10365.00,10363.00,10365.00,4
2017.01.26-16:15,10365.00,10373.00,10363.00,10373.00,16
2017.01.26-16:30,10370.00,10373.00,10370.00,10370.00,7
2017.01.26-16:45,10368.00,10373.00,10368.00,10373.00,6
2017.01.26-17:00,10370.00,10375.00,10370.00,10375.00,26
2017.01.26-17:15,10375.00,10375.00,10373.00,10375.00,9
2017.01.26-17:30,10373.00,10375.00,10373.00,10375.00,2
2017.01.26-17:45,10373.00,10375.00,10373.00,10375.00,2
2017.01.26-18:00,10373.00,10375.00,10373.00,10373.00,11
2017.01.26-18:15,10375.00,10375.00,10370.00,10373.00,19
2017.01.26-18:30,10370.00,10373.00,10370.00,10370.00,3
2017.01.26-18:45,10370.00,10373.00,10370.00,10373.00,4
2017.01.26-19:00,10370.00,10373.00,10370.00,10373.00,4
2017.01.26-19:15,10373.00,10375.00,10373.00,10373.00,8
2017.01.26-19:30,10373.00,10375.00,10373.00,10375.00,7
2017.01.26-19:45,10375.00,10375.00,10375.00,10375.00,1
2017.01.26-20:00,10375.00,10375.00,10375.00,10375.00,4
2017.01.26-20:45,10370.00,10375.00,10370.00,10375.00,8
2017.01.26-21:00,10378.00,10378.00,10370.00,10375.00,5
2017.01.26-21:15,10375.00,10375.00,10375.00,10375.00,1
2017.01.26-21:30,10373.00,10378.00,10370.00,10375.00,9
2017.01.26-21:45,10373.00,10375.00,10370.00,10375.00,3
2017.01.26-22:00,10370.00,10375.00,10370.00,10370.00,8
2017.01.26-22:15,10370.00,10380.00,10370.00,10380.00,11
2017.01.26-22:30,10373.00,10380.00,10373.00,10375.00,90
2017.01.27-03:00,10378.00,10395.00,10373.00,10378.00,79
2017.01.27-03:15,10375.00,10390.00,10370.00,10388.00,92
2017.01.27-03:30,10390.00,10395.00,10388.00,10390.00,60
2017.01.27-03:45,10393.00,10393.00,10390.00,10393.00,17
2017.01.27-04:00,10395.00,10398.00,10390.00,10390.00,19
2017.01.27-04:15,10388.00,10395.00,10385.00,10393.00,36
2017.01.27-04:30,10390.00,10393.00,10360.00,10360.00,50
2017.01.27-04:45,10360.00,10360.00,10353.00,10353.00,40
2017.01.27-05:00,10350.00,10350.00,10348.00,10348.00,32
2017.01.27-05:15,10345.00,10348.00,10345.00,10345.00,13
2017.01.27-05:30,10348.00,10353.00,10348.00,10350.00,39
2017.01.27-05:45,10348.00,10353.00,10348.00,10350.00,25
2017.01.27-06:00,10348.00,10353.00,10348.00,10353.00,14
2017.01.27-06:15,10355.00,10355.00,10353.00,10355.00,4
2017.01.27-06:30,10358.00,10363.00,10358.00,10363.00,9
2017.01.27-06:45,10363.00,10368.00,10363.00,10368.00,3
2017.01.27-07:00,10368.00,10375.00,10365.00,10365.00,25
2017.01.27-07:15,10363.00,10363.00,10363.00,10363.00,4
2017.01.27-07:30,10365.00,10373.00,10365.00,10373.00,6
2017.01.27-07:45,10373.00,10375.00,10373.00,10373.00,10
2017.01.27-08:00,10373.00,10380.00,10373.00,10380.00,19
2017.01.27-08:15,10383.00,10383.00,10378.00,10380.00,16
2017.01.27-08:30,10383.00,10388.00,10380.00,10388.00,9
2017.01.27-08:45,10390.00,10395.00,10388.00,10393.00,13
2017.01.27-09:00,10390.00,10393.00,10390.00,10393.00,11
2017.01.27-09:15,10390.00,10395.00,10390.00,10393.00,15
2017.01.27-09:30,10393.00,10395.00,10393.00,10395.00,3
2017.01.27-09:45,10398.00,10405.00,10395.00,10403.00,23
2017.01.27-10:00,10400.00,10400.00,10395.00,10398.00,10
2017.01.27-10:15,10395.00,10403.00,10395.00,10398.00,14
2017.01.27-11:00,10400.00,10403.00,10398.00,10398.00,9
2017.01.27-11:15,10398.00,10400.00,10398.00,10400.00,5
2017.01.27-11:30,10398.00,10400.00,10398.00,10398.00,9
2017.01.27-11:45,10398.00,10400.00,10398.00,10400.00,2
2017.01.27-12:00,10398.00,10398.00,10398.00,10398.00,2
2017.01.27-12:15,10398.00,10400.00,10398.00,10400.00,2
2017.01.27-12:30,10403.00,10403.00,10398.00,10403.00,6
2017.01.27-12:45,10400.00,10403.00,10398.00,10398.00,8
2017.01.27-13:00,10398.00,10400.00,10398.00,10398.00,6
2017.01.27-13:15,10400.00,10400.00,10398.00,10398.00,5
2017.01.27-13:30,10400.00,10400.00,10395.00,10400.00,8
2017.01.27-14:00,10398.00,10400.00,10398.00,10400.00,2
2017.01.27-14:15,10398.00,10400.00,10395.00,10395.00,6
2017.01.27-14:30,10398.00,10398.00,10398.00,10398.00,1
2017.01.27-15:00,10400.00,10403.00,10400.00,10403.00,2
2017.01.27-15:15,10403.00,10405.00,10403.00,10405.00,8
2017.01.27-15:30,10403.00,10405.00,10403.00,10403.00,8
2017.01.27-15:45,10403.00,10403.00,10400.00,10403.00,6
2017.01.27-16:00,10400.00,10403.00,10400.00,10400.00,8
2017.01.27-16:15,10398.00,10400.00,10398.00,10400.00,2
2017.01.27-16:30,10398.00,10398.00,10395.00,10395.00,7
2017.01.27-16:45,10395.00,10395.00,10390.00,10393.00,13
2017.01.27-17:00,10393.00,10395.00,10393.00,10393.00,5
2017.01.27-17:15,10390.00,10395.00,10390.00,10393.00,9
2017.01.27-17:30,10393.00,10395.00,10393.00,10395.00,11
2017.01.27-17:45,10393.00,10395.00,10393.00,10395.00,12
2017.01.27-18:00,10393.00,10395.00,10393.00,10395.00,4
2017.01.27-18:15,10393.00,10395.00,10393.00,10393.00,8
2017.01.27-18:30,10390.00,10393.00,10390.00,10390.00,11
2017.01.27-18:45,10393.00,10395.00,10390.00,10395.00,16
2017.01.27-19:15,10393.00,10393.00,10393.00,10393.00,1
2017.01.27-19:30,10395.00,10395.00,10390.00,10393.00,4
2017.01.27-19:45,10390.00,10395.00,10390.00,10390.00,8
2017.01.27-20:00,10393.00,10393.00,10390.00,10393.00,5
2017.01.27-20:15,10390.00,10395.00,10390.00,10393.00,8
2017.01.27-20:45,10395.00,10395.00,10395.00,10395.00,1
2017.01.27-21:00,10395.00,10395.00,10395.00,10395.00,2
2017.01.27-21:45,10393.00,10398.00,10393.00,10395.00,4
2017.01.27-22:00,10398.00,10398.00,10393.00,10395.00,9
2017.01.27-22:15,10395.00,10398.00,10395.00,10398.00,5
2017.01.27-22:30,10393.00,10395.00,10390.00,10390.00,4
2017.01.30-03:00,10373.00,10393.00,10373.00,10388.00,37
2017.01.30-03:15,10390.00,10398.00,10390.00,10393.00,25
2017.01.30-03:30,10395.00,10400.00,10395.00,10400.00,3
2017.01.30-03:45,10403.00,10403.00,10398.00,10398.00,4
2017.01.30-04:00,10400.00,10400.00,10398.00,10398.00,2
2017.01.30-04:15,10395.00,10398.00,10393.00,10398.00,14
2017.01.30-04:30,10395.00,10400.00,10395.00,10398.00,14
2017.01.30-04:45,10398.00,10400.00,10395.00,10400.00,7
2017.01.30-05:15,10403.00,10403.00,10403.00,10403.00,1
2017.01.30-05:30,10403.00,10405.00,10403.00,10403.00,6
2017.01.30-05:45,10403.00,10403.00,10403.00,10403.00,3
2017.01.30-06:15,10403.00,10403.00,10403.00,10403.00,1
2017.01.30-06:30,10403.00,10403.00,10403.00,10403.00,2
2017.01.30-06:45,10405.00,10405.00,10405.00,10405.00,1
2017.01.30-07:15,10403.00,10403.00,10403.00,10403.00,2
2017.01.30-07:30,10403.00,10405.00,10403.00,10403.00,5
2017.01.30-07:45,10405.00,10405.00,10400.00,10405.00,9
2017.01.30-08:30,10403.00,10405.00,10403.00,10405.00,11
2017.01.30-08:45,10403.00,10403.00,10403.00,10403.00,2
2017.01.30-09:00,10405.00,10405.00,10403.00,10403.00,2
2017.01.30-09:15,10403.00,10403.00,10403.00,10403.00,33
2017.01.30-09:30,10403.00,10403.00,10403.00,10403.00,1
2017.01.30-09:45,10403.00,10408.00,10403.00,10408.00,17
2017.01.30-10:00,10405.00,10408.00,10405.00,10408.00,2
2017.01.30-10:15,10410.00,10410.00,10408.00,10408.00,7
2017.01.30-11:00,10408.00,10415.00,10408.00,10408.00,8
2017.01.30-11:15,10405.00,10410.00,10405.00,10408.00,7
2017.01.30-11:30,10408.00,10410.00,10408.00,10408.00,6
2017.01.30-11:45,10405.00,10405.00,10403.00,10403.00,2
2017.01.30-12:00,10403.00,10403.00,10403.00,10403.00,1
2017.01.30-12:15,10400.00,10400.00,10398.00,10398.00,2
2017.01.30-12:30,10398.00,10400.00,10398.00,10400.00,18
2017.01.30-12:45,10398.00,10400.00,10398.00,10400.00,2
2017.01.30-13:30,10398.00,10400.00,10398.00,10400.00,2
2017.01.30-13:45,10400.00,10403.00,10400.00,10403.00,3
2017.01.30-14:15,10400.00,10405.00,10400.00,10405.00,7
2017.01.30-14:30,10403.00,10405.00,10403.00,10405.00,11
2017.01.30-14:45,10403.00,10405.00,10403.00,10405.00,2
2017.01.30-15:00,10405.00,10408.00,10405.00,10408.00,4
2017.01.30-15:15,10405.00,10405.00,10403.00,10403.00,4
2017.01.30-15:30,10403.00,10403.00,10403.00,10403.00,1
2017.01.30-15:45,10405.00,10410.00,10405.00,10408.00,5
2017.01.30-16:00,10405.00,10408.00,10403.00,10405.00,7
2017.01.30-16:15,10405.00,10405.00,10403.00,10405.00,5
2017.01.30-16:30,10403.00,10405.00,10400.00,10400.00,15
2017.01.30-16:45,10403.00,10403.00,10400.00,10403.00,12
2017.01.30-17:00,10400.00,10400.00,10398.00,10400.00,11
2017.01.30-17:15,10398.00,10400.00,10398.00,10400.00,9
2017.01.30-17:30,10398.00,10400.00,10398.00,10398.00,8
2017.01.30-17:45,10398.00,10398.00,10395.00,10398.00,12
2017.01.30-18:00,10395.00,10398.00,10395.00,10398.00,6
2017.01.30-18:15,10393.00,10398.00,10393.00,10398.00,6
2017.01.30-18:30,10398.00,10398.00,10398.00,10398.00,2
2017.01.30-18:45,10398.00,10400.00,10398.00,10400.00,9
2017.01.30-19:00,10398.00,10400.00,10398.00,10400.00,6
2017.01.30-20:00,10403.00,10403.00,10403.00,10403.00,1
2017.01.30-20:15,10400.00,10400.00,10400.00,10400.00,1
2017.01.30-20:30,10398.00,10400.00,10398.00,10400.00,2
2017.01.30-20:45,10398.00,10400.00,10398.00,10400.00,4
2017.01.30-21:15,10398.00,10400.00,10398.00,10400.00,2
2017.01.30-21:30,10398.00,10400.00,10398.00,10400.00,2
2017.01.30-21:45,10398.00,10400.00,10398.00,10400.00,3
2017.01.30-22:00,10400.00,10400.00,10400.00,10400.00,1
2017.01.30-22:15,10400.00,10403.00,10400.00,10403.00,4
2017.01.30-22:30,10403.00,10405.00,10403.00,10403.00,10
2017.01.30-22:45,10403.00,10403.00,10403.00,10403.00,1
2017.01.31-03:00,10398.00,10408.00,10388.00,10390.00,49
2017.01.31-03:15,10393.00,10413.00,10393.00,10410.00,32
2017.01.31-03:30,10413.00,10413.00,10400.00,10400.00,15
2017.01.31-03:45,10398.00,10398.00,10393.00,10393.00,8
2017.01.31-04:00,10395.00,10398.00,10395.00,10398.00,3
2017.01.31-04:15,10400.00,10400.00,10398.00,10398.00,7
2017.01.31-04:30,10400.00,10400.00,10385.00,10400.00,4
2017.01.31-04:45,10400.00,10403.00,10395.00,10395.00,14
2017.01.31-05:00,10393.00,10393.00,10385.00,10385.00,4
2017.01.31-05:15,10383.00,10385.00,10380.00,10380.00,32
2017.01.31-05:30,10380.00,10380.00,10368.00,10368.00,34
2017.01.31-05:45,10370.00,10370.00,10345.00,10345.00,100
2017.01.31-06:00,10345.00,10353.00,10345.00,10350.00,41
2017.01.31-06:15,10350.00,10353.00,10350.00,10350.00,16
2017.01.31-06:30,10350.00,10355.00,10350.00,10355.00,26
2017.01.31-06:45,10355.00,10355.00,10355.00,10355.00,9
2017.01.31-07:00,10355.00,10363.00,10355.00,10363.00,11
2017.01.31-07:15,10363.00,10363.00,10363.00,10363.00,3
2017.01.31-07:45,10365.00,10365.00,10365.00,10365.00,1
2017.01.31-08:00,10363.00,10365.00,10363.00,10363.00,3
2017.01.31-08:15,10365.00,10368.00,10363.00,10365.00,34
2017.01.31-08:30,10365.00,10365.00,10365.00,10365.00,13
2017.01.31-08:45,10365.00,10365.00,10363.00,10365.00,52
2017.01.31-09:00,10363.00,10365.00,10360.00,10360.00,60
2017.01.31-09:15,10358.00,10363.00,10358.00,10360.00,14
2017.01.31-09:30,10360.00,10363.00,10355.00,10358.00,38
2017.01.31-09:45,10360.00,10365.00,10358.00,10365.00,14
2017.01.31-10:00,10363.00,10365.00,10363.00,10363.00,10
2017.01.31-10:15,10363.00,10373.00,10363.00,10368.00,19
2017.01.31-11:00,10370.00,10370.00,10360.00,10360.00,13
2017.01.31-11:15,10363.00,10363.00,10360.00,10360.00,2
2017.01.31-11:30,10360.00,10360.00,10360.00,10360.00,1
2017.01.31-12:30,10363.00,10365.00,10363.00,10363.00,3
2017.01.31-12:45,10365.00,10370.00,10365.00,10368.00,9
2017.01.31-13:00,10370.00,10373.00,10368.00,10373.00,15
2017.01.31-13:15,10373.00,10375.00,10373.00,10375.00,7
2017.01.31-13:30,10378.00,10378.00,10375.00,10378.00,3
2017.01.31-13:45,10378.00,10383.00,10378.00,10380.00,7
2017.01.31-14:00,10383.00,10385.00,10383.00,10385.00,3
2017.01.31-14:15,10388.00,10388.00,10388.00,10388.00,1
2017.01.31-14:30,10390.00,10393.00,10388.00,10390.00,24
2017.01.31-14:45,10390.00,10393.00,10390.00,10393.00,2
2017.01.31-15:00,10393.00,10395.00,10393.00,10393.00,6
2017.01.31-15:15,10395.00,10395.00,10390.00,10390.00,3
2017.01.31-15:30,10390.00,10395.00,10390.00,10393.00,14
2017.01.31-15:45,10395.00,10395.00,10388.00,10388.00,5
2017.01.31-16:00,10385.00,10390.00,10385.00,10388.00,8
2017.01.31-16:15,10388.00,10393.00,10388.00,10393.00,22
2017.01.31-16:30,10393.00,10393.00,10385.00,10388.00,13
2017.01.31-16:45,10388.00,10395.00,10385.00,10388.00,18
2017.01.31-17:00,10388.00,10390.00,10383.00,10385.00,28
2017.01.31-17:15,10388.00,10390.00,10378.00,10380.00,17
2017.01.31-17:30,10380.00,10385.00,10380.00,10385.00,23
2017.01.31-17:45,10385.00,10385.00,10383.00,10385.00,9
2017.01.31-18:00,10388.00,10388.00,10385.00,10385.00,19
2017.01.31-18:15,10388.00,10388.00,10383.00,10383.00,10
2017.01.31-18:30,10385.00,10385.00,10380.00,10383.00,25
2017.01.31-18:45,10385.00,10385.00,10383.00,10383.00,13
2017.01.31-19:00,10385.00,10385.00,10383.00,10385.00,23
2017.01.31-19:15,10383.00,10385.00,10383.00,10383.00,8
2017.01.31-19:30,10380.00,10383.00,10380.00,10383.00,21
2017.01.31-20:15,10385.00,10385.00,10383.00,10383.00,2
2017.01.31-20:30,10380.00,10380.00,10375.00,10375.00,4
2017.01.31-20:45,10375.00,10378.00,10373.00,10375.00,11
2017.01.31-21:15,10378.00,10380.00,10375.00,10378.00,4
2017.01.31-21:30,10375.00,10378.00,10375.00,10378.00,3
2017.01.31-21:45,10380.00,10385.00,10380.00,10385.00,5
2017.01.31-22:00,10388.00,10388.00,10388.00,10388.00,1
2017.01.31-22:15,10385.00,10385.00,10380.00,10380.00,9
2017.01.31-22:30,10383.00,10388.00,10375.00,10375.00,27
2017.02.01-03:00,10393.00,10393.00,10378.00,10380.00,47
2017.02.01-03:15,10378.00,10378.00,10355.00,10355.00,41
2017.02.01-03:30,10353.00,10358.00,10325.00,10338.00,53
2017.02.01-03:45,10335.00,10335.00,10320.00,10330.00,67
2017.02.01-04:00,10330.00,10333.00,10323.00,10330.00,39
2017.02.01-04:15,10330.00,10340.00,10325.00,10325.00,26
2017.02.01-04:30,10325.00,10330.00,10323.00,10328.00,33
2017.02.01-04:45,10328.00,10333.00,10325.00,10333.00,26
2017.02.01-05:00,10333.00,10338.00,10333.00,10338.00,8
2017.02.01-05:15,10363.00,10363.00,10338.00,10348.00,16
2017.02.01-05:30,10348.00,10350.00,10338.00,10343.00,39
2017.02.01-05:45,10345.00,10345.00,10343.00,10345.00,9
2017.02.01-06:00,10348.00,10348.00,10345.00,10345.00,13
2017.02.01-06:15,10348.00,10348.00,10345.00,10345.00,6
2017.02.01-06:30,10348.00,10350.00,10348.00,10350.00,17
2017.02.01-06:45,10350.00,10355.00,10350.00,10353.00,9
2017.02.01-07:00,10353.00,10353.00,10350.00,10350.00,10
2017.02.01-07:15,10353.00,10355.00,10345.00,10348.00,21
2017.02.01-07:30,10348.00,10350.00,10348.00,10348.00,31
2017.02.01-07:45,10348.00,10350.00,10348.00,10348.00,31
2017.02.01-08:00,10350.00,10355.00,10348.00,10353.00,14
2017.02.01-08:15,10355.00,10355.00,10353.00,10355.00,3
2017.02.01-08:30,10355.00,10360.00,10355.00,10358.00,7
2017.02.01-08:45,10358.00,10363.00,10358.00,10363.00,37
2017.02.01-09:00,10360.00,10363.00,10355.00,10358.00,48
2017.02.01-09:15,10360.00,10360.00,10355.00,10358.00,32
2017.02.01-09:30,10358.00,10363.00,10358.00,10358.00,36
2017.02.01-09:45,10358.00,10360.00,10355.00,10358.00,27
2017.02.01-10:00,10358.00,10360.00,10358.00,10358.00,12
2017.02.01-10:15,10355.00,10373.00,10355.00,10370.00,37
2017.02.01-11:00,10368.00,10368.00,10360.00,10365.00,14
2017.02.01-11:15,10368.00,10375.00,10365.00,10375.00,8
2017.02.01-11:45,10375.00,10378.00,10375.00,10378.00,3
2017.02.01-12:00,10378.00,10380.00,10378.00,10378.00,11
2017.02.01-12:15,10380.00,10383.00,10378.00,10383.00,7
2017.02.01-12:30,10383.00,10385.00,10383.00,10385.00,6
2017.02.01-13:00,10385.00,10388.00,10385.00,10388.00,4
2017.02.01-13:15,10385.00,10388.00,10385.00,10388.00,2
2017.02.01-13:30,10390.00,10390.00,10388.00,10388.00,3
2017.02.01-14:00,10388.00,10390.00,10388.00,10388.00,7
2017.02.01-14:15,10388.00,10390.00,10388.00,10390.00,5
2017.02.01-14:45,10393.00,10393.00,10390.00,10390.00,6
2017.02.01-15:00,10393.00,10393.00,10390.00,10393.00,7
2017.02.01-15:15,10390.00,10393.00,10390.00,10393.00,3
2017.02.01-15:30,10395.00,10395.00,10393.00,10395.00,5
2017.02.01-15:45,10393.00,10395.00,10393.00,10395.00,2
2017.02.01-16:00,10395.00,10395.00,10395.00,10395.00,2
2017.02.01-16:15,10395.00,10398.00,10395.00,10395.00,11
2017.02.01-16:30,10393.00,10398.00,10393.00,10395.00,14
2017.02.01-16:45,10393.00,10395.00,10390.00,10395.00,14
2017.02.01-17:00,10393.00,10395.00,10388.00,10393.00,41
2017.02.01-17:15,10395.00,10395.00,10390.00,10395.00,58
2017.02.01-17:30,10393.00,10395.00,10388.00,10390.00,32
2017.02.01-17:45,10388.00,10390.00,10388.00,10388.00,4
2017.02.01-18:00,10388.00,10393.00,10388.00,10388.00,17
2017.02.01-18:15,10390.00,10390.00,10388.00,10388.00,3
2017.02.01-18:30,10390.00,10390.00,10390.00,10390.00,1
2017.02.01-18:45,10388.00,10388.00,10385.00,10388.00,5
2017.02.01-19:00,10388.00,10390.00,10388.00,10390.00,4
2017.02.01-19:30,10390.00,10393.00,10390.00,10393.00,10
2017.02.01-19:45,10390.00,10393.00,10390.00,10390.00,8
2017.02.01-20:00,10395.00,10395.00,10395.00,10395.00,1
2017.02.01-20:15,10390.00,10395.00,10390.00,10393.00,4
2017.02.01-20:30,10395.00,10395.00,10395.00,10395.00,1
2017.02.01-21:45,10390.00,10395.00,10388.00,10395.00,11
2017.02.01-22:00,10388.00,10395.00,10388.00,10395.00,4
2017.02.01-22:15,10395.00,10398.00,10395.00,10395.00,4
2017.02.01-22:30,10395.00,10395.00,10385.00,10390.00,58
